imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,原本有無設置人行空間,保護性,原始總寬度－是否夠寬讓輪椅通行,佔用情形(多選)-導致兩人交會需停讓或淨寬<1.5米,行人被迫實際行走路徑中會碰到的最大動態風險,承受上題風險的頻率,使用目的,思源地圖類別-無須填寫,思源地圖名稱-無須填寫,imageUrl,_id,rank_a1,rank_b1,rank_c1
00054.jpg,24.73470971,121.0894418,2022-10-25 10:51:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-25 10:51:32,2022-10-25 11:15:19,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63574f344f042efa3f951472.jpg,63574f344f042efa3f951472,2.6,-7,0
00055.jpg,24.73436865,121.0894096,2022-10-25 10:52:00,,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,63b29f74181b962669dffd90_Amber Chen,,2022-10-25 10:52:58,2023-01-03 18:35:15,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63574f8a4f042e531b951473.jpg,63574f8a4f042e531b951473,2.6,-7,0
00056.jpg,24.73305313,121.0899353,2022-10-25 10:54:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-25 10:54:35,2022-10-25 11:14:21,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63574feb4f042e2684951474.jpg,63574feb4f042e2684951474,2.6,-7,0
00057.jpg,24.73367679,121.0884333,2022-10-25 10:56:00,,6220a7e810be1548e5c8d09a_中梅 韓,63b29f74181b962669dffd90_Amber Chen,,,2022-10-25 10:56:42,2023-01-03 18:34:18,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6357506a4f042e8076951475.jpg,6357506a4f042e8076951475,2.6,-7,0
00058.jpg,24.74834154,121.0824895,2022-10-25 16:49:00,,6220a7e810be1548e5c8d09a_中梅 韓,60e34449b652fe824b444847_哲瑋 劉,,符合規定,2022-10-25 16:49:48,2022-11-30 13:09:29,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),親子活動|通學|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6357a32c4f042e71ea951478.jpg,6357a32c4f042e71ea951478,8.6,3,5
00059.jpg,24.73355011,121.0929286,2022-10-25 19:43:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-25 19:44:56,2022-10-25 19:44:56,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6357cc384f042e1e31951479.jpg,6357cc384f042e1e31951479,0,-10,0
00060.jpg,24.82126446,121.0249722,2022-10-26 18:44:00,,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,,符合規定,2022-10-26 18:45:16,2022-12-27 8:47:09,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|通學|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63590fbc4f042eae7295147d.jpg,63590fbc4f042eae7295147d,5.2,-2,1.6
00061.jpg,24.82125913,121.0249726,2022-10-27 18:14:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-27 18:14:57,2022-10-27 18:14:57,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635a5a214f042e25eb95147e.jpg,635a5a214f042e25eb95147e,5.2,-2,1.6
00062.jpg,25.03787102,121.5079325,2022-10-28 17:30:00,,635ba0e44f042e75dd95147f_Keith Han,,,,2022-10-28 17:31:24,2022-10-28 17:31:24,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,無人行道或騎樓,總是如此(100%~95%),通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635ba16c4f042eca83951480.jpg,635ba16c4f042eca83951480,2.6,3,0
00063.jpg,25.04071548,121.5075989,2022-10-28 18:06:00,,635ba0e44f042e75dd95147f_Keith Han,,,,2022-10-28 18:08:08,2022-10-28 18:08:08,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有自行車行駛,通常如此(94~80%),工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635baa084f042e36be951481.jpg,635baa084f042e36be951481,7.6,2,3.2
00064.jpg,25.04330997,121.5081756,2022-10-28 18:13:00,,635ba0e44f042e75dd95147f_Keith Han,,,,2022-10-28 18:14:20,2022-10-28 18:14:20,有設置人行道或騎樓,,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,無車輛行駛,通常如此(94~80%),,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635bab7c4f042e8f04951482.jpg,635bab7c4f042e8f04951482,6.6,-2,0
00065.jpg,24.8212109,121.0250312,2022-10-29 19:22:00,,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,,,2022-10-29 19:23:03,2022-12-27 8:40:15,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635d0d174f042eea3b951483.jpg,635d0d174f042eea3b951483,5.2,-2,1.6
00066.jpg,24.83245154,121.0087571,2022-10-30 12:05:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-30 12:06:24,2022-10-30 12:06:24,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|私人佔用（臨時停車）|私人佔用（商家、住家）,無車輛行駛,總是如此(100%~95%),採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635df8404f042ed26e951484.jpg,635df8404f042ed26e951484,8.6,3,4
00067.jpg,24.83226955,121.0094189,2022-10-30 12:07:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-10-30 12:08:22,2022-10-30 12:08:22,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,沒有人行道或騎樓,無車輛行駛,總是如此(100%~95%),採購食物|休閒|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635df8b64f042e7743951485.jpg,635df8b64f042e7743951485,10,0,10
00068.jpg,24.83181939,121.0103648,2022-10-30 12:14:00,,6220a7e810be1548e5c8d09a_中梅 韓,63acec774ee1ac170d632839_Celia Chang,,符合規定,2022-10-30 12:15:15,2023-01-17 12:39:21,有設置人行道或騎樓,,輪椅無法通行（窄於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),親子活動|採購食物|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635dfa534f042ee1a3951486.jpg,635dfa534f042ee1a3951486,6.6,-4.5,0
00069.jpg,24.83172463,121.0104315,2022-10-30 12:15:00,,6220a7e810be1548e5c8d09a_中梅 韓,635fe9654f042e607595148d_以婕 ichieh undefined,,,2022-10-30 12:15:47,2022-10-31 23:30:19,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,公共設施阻礙（機電設備）|私人佔用（臨時停車）,無車輛行駛,總是如此(100%~95%),採購食物|親子活動|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635dfa734f042e73af951487.jpg,635dfa734f042e73af951487,7.6,0.5,2
00070.jpg,23.76286907,120.6097934,2022-10-30 16:47:00,,635fe9654f042e607595148d_以婕 ichieh undefined,,,,2022-10-31 23:30:02,2022-10-31 23:30:02,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/635fe9fa4f042e328795148e.jpg,635fe9fa4f042e328795148e,0,-10,0
00071.jpg,24.82118168,121.0250902,2022-11-01 19:29:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-01 19:30:06,2022-11-01 19:30:06,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|休閒|採購食物|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6361033e4f042e54a5951491.jpg,6361033e4f042e54a5951491,5.2,-2,1.6
00072.jpg,24.82028469,121.0240625,2022-11-01 19:31:00,,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,63ae90184ee1acc7746328de_Oliver undefined,不符規定,2022-11-01 19:32:33,2022-12-30 15:17:06,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,通常如此(94~80%),親子活動|採購食物|休閒|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636103d14f042ef2ec951492.jpg,636103d14f042ef2ec951492,5.2,-2,1.6
00073.jpg,24.82125959,121.0250044,2022-11-02 19:04:00,,6220a7e810be1548e5c8d09a_中梅 韓,63acec774ee1ac170d632839_Celia Chang,,符合規定,2022-11-02 19:06:14,2023-01-17 12:45:24,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63624f264f042e627c951495.jpg,63624f264f042e627c951495,5.2,-2,1.6
00074.jpg,24.74811744,121.0827309,2022-11-03 16:39:00,,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,,,2022-11-03 16:40:24,2022-12-27 8:48:27,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|私人佔用（臨時停車）,有機車行駛,通常如此(94~80%),親子活動|通學|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63637e784f042ebc8d951496.jpg,63637e784f042ebc8d951496,5,-3,1.6
00075.jpg,24.8212255,121.0248971,2022-11-03 17:44:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-03 17:45:24,2022-11-03 17:45:24,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|休閒|採購食物|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63638db44f042e6b8f951497.jpg,63638db44f042e6b8f951497,5.2,-2,1.6
00076.jpg,24.82133749,121.0246664,2022-11-03 17:46:00,,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,63ae90184ee1acc7746328de_Oliver undefined,不符規定,2022-11-03 17:46:48,2022-12-30 15:18:25,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,常如此(79~50%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63638e084f042e2722951498.jpg,63638e084f042e2722951498,2.8,-6,0
00077.jpg,24.82118655,121.0250849,2022-11-03 19:33:00,,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,,,2022-11-03 19:34:27,2022-12-27 8:48:13,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6363a7434f042efcf8951499.jpg,6363a7434f042efcf8951499,5.2,-2,1.6
00078.jpg,24.8100753,121.0243607,2022-11-06 12:27:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-06 12:27:51,2022-11-06 12:27:51,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),親子活動|採購食物|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636737c74f042e72129514f2.jpg,636737c74f042e72129514f2,8.6,3,5
00079.jpg,24.81154887,121.0257507,2022-11-06 13:00:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-06 13:00:52,2022-11-06 13:00:52,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,有機車行駛,有時如此(49~30%),親子活動|採購食物|採購日用|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63673f844f042e856a9514f5.jpg,63673f844f042e856a9514f5,5,-3,2
00080.jpg,24.81143383,121.0258359,2022-11-06 13:01:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-06 13:02:17,2022-11-06 13:02:17,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),親子活動|採購食物|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63673fd94f042ec8f69514f6.jpg,63673fd94f042ec8f69514f6,8.6,3,5
00081.jpg,24.82128641,121.0247753,2022-11-06 17:00:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-06 17:00:42,2022-11-06 17:00:42,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636777ba50737bda2ef3bef2.jpg,636777ba50737bda2ef3bef2,5.2,-2,1.6
00082.jpg,24.82120966,121.0247424,2022-11-06 16:56:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-06 17:01:09,2023-01-02 11:14:11,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636777d550737bfca8f3bef3.jpg,636777d550737bfca8f3bef3,5.2,-2,1.6
00083.jpg,24.82123037,121.025058,2022-11-07 17:46:00,,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,,符合規定,2022-11-07 17:46:51,2022-12-27 17:41:26,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),採購食物|休閒|親子活動|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6368d40b4bf9920efb5eb339.jpg,6368d40b4bf9920efb5eb339,5.2,-2,1.6
00084.jpg,24.82125472,121.0248166,2022-11-07 17:47:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-07 17:47:54,2022-11-07 17:47:54,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6368d44a4bf9922c3c5eb33a.jpg,6368d44a4bf9922c3c5eb33a,5.2,-2,1.6
00085.jpg,24.8212109,121.0250902,2022-11-08 17:29:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-08 17:29:24,2022-11-08 17:29:24,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636a21744bf9925ad55eb33d.jpg,636a21744bf9925ad55eb33d,5.2,-2,1.6
00086.jpg,24.82125472,121.0249722,2022-11-08 19:33:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-08 19:33:35,2022-11-08 19:33:35,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636a3e8f4bf9923b1d5eb344.jpg,636a3e8f4bf9923b1d5eb344,5.2,-2,1.6
00087.jpg,24.82074349,121.0248703,2022-11-08 19:33:00,,6220a7e810be1548e5c8d09a_中梅 韓,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-11-08 19:34:28,2022-12-19 15:24:44,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有機車行駛,常如此(79~50%),休閒|親子活動|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636a3ec44bf99294e75eb345.jpg,636a3ec44bf99294e75eb345,6.4,4,4
00088.jpg,24.8058292,121.0412264,2022-11-09 12:41:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-09 12:42:48,2022-11-09 12:42:48,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有機車行駛,常如此(79~50%),親子活動|通學|就醫、照護|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636b2fc8d8489c102c0a5775.jpg,636b2fc8d8489c102c0a5775,6.4,4,4
00089.jpg,24.72981642,121.087265,2022-11-09 15:58:00,,636b2e60d8489c526a0a5774_徐婉綾,63a8fd9b4ee1aca5f6632785_阿軒,,,2022-11-09 15:59:48,2022-12-27 8:40:20,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|親子活動|休閒|採購日用|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636b5df4d8489c7d280a5776.jpg,636b5df4d8489c7d280a5776,0,-10,0
00090.jpg,24.82129164,121.0249133,2022-11-09 19:00:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-09 19:00:58,2022-11-09 19:00:58,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636b886ad8489c1d910a5777.jpg,636b886ad8489c1d910a5777,5.2,-2,1.6
00091.jpg,24.82120803,121.0249591,2022-11-12 17:15:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2022-11-12 17:16:02,2022-11-12 17:16:02,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/636f6452d8489c26d30a577a.jpg,636f6452d8489c26d30a577a,5.2,-2,1.6
